insp_guid,ili_id,iliyr,joint_number,feature_number,cluster_number,feature_ type,distance ,joint_length,dist_to_us,dist_to_gs,length,wideth,depth,wall_surface,estimated_repair_factor,burst_pressure,wall_thickness,od_restriction,latitude,longitude,elevation
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,500,,,,518.658,0.966,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,510,,,,519.624,5.752,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,520,,,,525.376,18.358,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,530,,,,543.734,18.388,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,540,,,,562.122,15.308,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,550,,,,577.43,18.352,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,560,,,,595.782,18.37,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,570,,,,614.152,18.426,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,580,,,,632.578,18.228,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,590,,,,650.806,18.382,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,600,,,,669.188,12.932,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,610,,,,682.12,12.304,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,620,,,,694.424,12.288,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,630,,,,706.712,18.374,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,640,,,,725.086,18.382,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,650,,,,743.468,18.376,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,660,,,,761.844,17.162,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,670,,,,779.006,18.41,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,680,,,,797.416,18.4,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,690,,,,815.816,18.37,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,700,,,,834.186,18.38,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,710,,,,852.566,18.38,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,720,,,,870.946,13.324,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,730,,,,884.27,4.854,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,740,,,,889.124,12.394,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,750,,,,901.518,1.328,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,760,,,,902.846,0.668,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,770,,,,903.514,0.21,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,780,,,,903.724,0.632,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,790,,,,904.356,1.73,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,800,,,,906.086,0.61,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,810,,,,906.696,1.36,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,820,,,,908.056,12.418,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,830,,,,920.474,4.816,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,840,,,,925.29,13.452,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,850,,,,938.742,18.364,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,860,,,,957.106,14.332,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,870,,,,971.438,9.446,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,880,,,,980.884,18.336,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,890,,,,999.22,18.356,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,900,,,,1017.576,18.38,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,910,,,,1035.956,18.398,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,920,,,,1054.354,11.308,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,930,,,,1065.662,12.28,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,940,,,,1077.942,18.39,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,950,,,,1096.332,18.408,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,960,,,,1114.74,18.406,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,970,,,,1133.146,18.402,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,980,,,,1151.548,18.386,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,990,,,,1169.934,18.398,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1000,,,,1188.332,18.36,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1010,,,,1206.692,18.368,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1020,,,,1225.06,18.378,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1030,,,,1243.438,18.386,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1040,,,,1261.824,18.376,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1050,,,,1280.2,18.36,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1060,,,,1298.56,18.374,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1070,,,,1316.934,18.286,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1080,,,,1335.22,5.14,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1090,,,,1340.36,8.684,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1100,,,,1349.044,9.816,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1110,,,,1358.86,18.392,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1120,,,,1377.252,18.404,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1130,,,,1395.656,17.448,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1140,,,,1413.104,18.404,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1150,,,,1431.508,18.352,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1160,,,,1449.86,18.372,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1170,,,,1468.232,16.068,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1180,,,,1484.3,10.184,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1190,,,,1494.484,13.19,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1200,,,,1507.674,12.872,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1210,,,,1520.546,6.154,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1220,,,,1526.7,12.252,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1230,,,,1538.952,9.904,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1240,,,,1548.856,18.378,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1250,,,,1567.234,18.38,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1260,,,,1585.614,18.392,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1270,,,,1604.006,18.394,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1280,,,,1622.4,18.4,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1290,,,,1640.8,18.408,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1300,,,,1659.208,18.384,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1310,,,,1677.592,18.41,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1320,,,,1696.002,18.404,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1330,,,,1714.406,18.394,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1340,,,,1732.8,18.36,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1350,,,,1751.16,18.372,,,,,,,,,,,,,
6f69d5d6-4d0e-4c16-a66d-207d03017b12,ILI-23,2023,1360,,,,1769.532,18.39,,,,,,,,,,,,,
