insp_guid,ili_id,iliyr,joint_number,feature_number,cluster_number,feature_ type,distance ,joint_length,dist_to_us,dist_to_gs,length,wideth,depth,wall_surface,estimated_repair_factor,burst_pressure,wall_thickness,od_restriction,latitude,longitude,elevation
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,500,,,,683.800,18.902,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,510,,,,702.702,18.814,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,520,,,,721.516,16.838,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,530,,,,738.354,18.898,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,540,,,,757.252,18.860,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,550,,,,776.112,18.876,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,560,,,,794.988,16.930,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,570,,,,811.918,18.844,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,580,,,,830.762,18.872,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,590,,,,849.634,18.870,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,600,,,,868.504,18.832,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,610,,,,887.336,18.836,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,620,,,,906.172,18.906,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,630,,,,925.078,18.780,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,640,,,,943.858,18.892,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,650,,,,962.750,4.616,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,660,,,,967.366,18.830,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,670,,,,986.196,5.528,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,680,,,,991.724,4.854,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,690,,,,996.578,5.614,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,700,,,,1002.192,18.852,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,710,,,,1021.044,6.546,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,720,,,,1027.590,18.872,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,730,,,,1046.462,18.852,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,740,,,,1065.314,18.892,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,750,,,,1084.206,3.644,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,760,,,,1087.850,16.800,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,770,,,,1104.650,6.942,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,780,,,,1111.592,18.072,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,790,,,,1129.664,5.676,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,800,,,,1135.340,1.966,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,810,,,,1137.306,18.808,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,820,,,,1156.114,18.806,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,830,,,,1174.920,18.866,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,840,,,,1193.786,18.862,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,850,,,,1212.648,3.720,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,860,,,,1216.368,18.776,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,870,,,,1235.144,18.846,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,880,,,,1253.990,18.832,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,890,,,,1272.822,18.888,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,900,,,,1291.710,18.790,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,910,,,,1310.500,18.888,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,920,,,,1329.388,18.844,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,930,,,,1348.232,18.798,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,940,,,,1367.030,18.854,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,950,,,,1385.884,18.748,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,960,,,,1404.632,18.842,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,970,,,,1423.474,15.120,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,980,,,,1438.594,18.830,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,990,,,,1457.424,18.814,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1000,,,,1476.238,18.928,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1010,,,,1495.166,18.900,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1020,,,,1514.066,18.842,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1030,,,,1532.908,18.902,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1040,,,,1551.810,18.782,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1050,,,,1570.592,18.910,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1060,,,,1589.502,18.824,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1070,,,,1608.326,18.898,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1080,,,,1627.224,8.862,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1090,,,,1636.086,18.744,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1100,,,,1654.830,7.140,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1110,,,,1661.970,5.534,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1120,,,,1667.504,6.346,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1130,,,,1673.850,16.822,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1140,,,,1690.672,5.632,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1150,,,,1696.304,4.534,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1160,,,,1700.838,4.506,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1170,,,,1705.344,1.098,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1180,,,,1706.442,0.786,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1190,,,,1707.228,0.222,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1200,,,,1707.450,1.074,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1210,,,,1708.524,0.656,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1220,,,,1709.180,8.832,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1230,,,,1718.012,0.982,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1240,,,,1718.994,2.674,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1250,,,,1721.668,17.924,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1260,,,,1739.592,17.794,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1270,,,,1757.386,10.430,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1280,,,,1767.816,18.132,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1290,,,,1785.948,18.118,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1300,,,,1804.066,18.146,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1310,,,,1822.212,18.122,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1320,,,,1840.334,18.064,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1330,,,,1858.398,18.114,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1340,,,,1876.512,18.108,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1350,,,,1894.620,18.090,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1360,,,,1912.710,18.072,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1370,,,,1930.782,18.100,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1380,,,,1948.882,18.100,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1390,,,,1966.982,18.146,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1400,,,,1985.128,10.564,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1410,,,,1995.692,11.454,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1420,,,,2007.146,11.170,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1430,,,,2018.316,14.706,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1440,,,,2033.022,10.230,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1450,,,,2043.252,15.582,,,,,,,,,,,,,
910c166e-36fd-41b0-bfb7-fc30b9673afe,ILI-20,2020,1460,,,,2058.834,14.730,,,,,,,,,,,,,
